Ω,V,Rate Function
46.30063545,0.381075189,10.48717192
46.49117304,0.381075189,10.19208672
46.68171064,0.381075189,9.920253468
46.87224823,0.381075189,9.669580526
47.06278583,0.381075189,9.43809192
47.25332342,0.381075189,9.224006974
47.44386102,0.381075189,9.025756286
47.63439861,0.381075189,8.841970288
47.8249362,0.381075189,8.671458341
48.0154738,0.381075189,8.513186284
48.20601139,0.381075189,8.366254829
48.39654899,0.381075189,8.229880269
48.58708658,0.381075189,8.103378063
48.77762418,0.381075189,7.986149007
48.96816177,0.381075189,7.877667221
49.15869937,0.381075189,7.777470171
49.34923696,0.381075189,7.685150745
49.53977455,0.381075189,7.600350028
49.73031215,0.381075189,7.522751275
49.92084974,0.381075189,7.45207546
50.11138734,0.381075189,7.388076884
50.30192493,0.381075189,7.330539474
50.49246253,0.381075189,7.279274277
50.68300012,0.381075189,7.234116711
50.87353772,0.381075189,7.194924391
51.06407531,0.381075189,7.161575708
51.2546129,0.381075189,7.133968157
51.4451505,0.381075189,7.112017076
51.63568809,0.381075189,7.095654944
51.82622569,0.381075189,7.084830455
52.01676328,0.381075189,7.079507907
52.20730088,0.381075189,7.079667003
52.39783847,0.381075189,7.08530251
52.58837607,0.381075189,7.096424161
52.77891366,0.381075189,7.113056917
52.96945125,0.381075189,7.135241138
53.15998885,0.381075189,7.163032989
53.35052644,0.381075189,7.196505197
53.54106404,0.381075189,7.235747773
53.73160163,0.381075189,7.280869053
53.92213923,0.381075189,7.331997027
54.11267682,0.381075189,7.389280823
54.30321442,0.381075189,7.452892587
54.49375201,0.381075189,7.523029704
54.6842896,0.381075189,7.599917401
54.8748272,0.381075189,7.683811869
55.06536479,0.381075189,7.77500395
55.25590239,0.381075189,7.873823503
55.44643998,0.381075189,7.98064466
55.63697758,0.381075189,8.095891885
55.82751517,0.381075189,8.22004735
56.01805277,0.381075189,8.353659838
56.20859036,0.381075189,8.49735491
56.39912795,0.381075189,8.651847334
56.58966555,0.381075189,8.817955808
56.78020314,0.381075189,8.996620105
56.97074074,0.381075189,9.188920235
57.16127833,0.381075189,9.396098159
0,0.571612783,0
0.190537594,0.571612783,0.001038826
0.381075189,0.571612783,0.004155937
0.571612783,0.571612783,0.009353225
0.762150378,0.571612783,0.016633853
0.952687972,0.571612783,0.026002263
1.143225567,0.571612783,0.037464184
1.333763161,0.571612783,0.051026655
1.524300756,0.571612783,0.066698037
1.71483835,0.571612783,0.084488047
1.905375944,0.571612783,0.104407775
2.095913539,0.571612783,0.126469726
2.286451133,0.571612783,0.15068785
2.476988728,0.571612783,0.177077588
2.667526322,0.571612783,0.205655917
2.858063917,0.571612783,0.236441401
3.048601511,0.571612783,0.269454245
3.239139105,0.571612783,0.30471637
3.4296767,0.571612783,0.342251472
3.620214294,0.571612783,0.3820851
3.810751889,0.571612783,0.42424474
4.001289483,0.571612783,0.468759917
4.191827078,0.571612783,0.515662286
4.382364672,0.571612783,0.564985747
4.572902267,0.571612783,0.616766565
4.763439861,0.571612783,0.671043489
4.953977455,0.571612783,0.727857928
5.14451505,0.571612783,0.787254087
5.335052644,0.571612783,0.849279146
5.525590239,0.571612783,0.913983447
5.716127833,0.571612783,0.981420707
5.906665428,0.571612783,1.051648247
6.097203022,0.571612783,1.12472723
6.287740617,0.571612783,1.200722939
6.478278211,0.571612783,1.279705104
6.668815805,0.571612783,1.361748202
6.8593534,0.571612783,1.446931836
7.049890994,0.571612783,1.535341131
7.240428589,0.571612783,1.627067179
7.430966183,0.571612783,1.722207525
7.621503778,0.571612783,1.820866703
7.812041372,0.571612783,1.923156829
8.002578966,0.571612783,2.02919822
8.193116561,0.571612783,2.139120177
8.383654155,0.571612783,2.253061733
8.57419175,0.571612783,2.371172522
8.764729344,0.571612783,2.493613734
8.955266939,0.571612783,2.620559151
9.145804533,0.571612783,2.752196268
9.336342128,0.571612783,2.888727511
9.526879722,0.571612783,3.030371515
9.717417316,0.571612783,3.177364473
9.907954911,0.571612783,3.329961435
10.09849251,0.571612783,3.488437755
10.2890301,0.571612783,3.653090201
10.47956769,0.571612783,3.824237845
10.67010529,0.571612783,4.00222243
10.86064288,0.571612783,4.187407804
11.05118048,0.571612783,4.380177864
11.24171807,0.571612783,4.580932108
11.43225567,0.571612783,4.79007744
11.62279326,0.571612783,5.008014013
11.81333086,0.571612783,5.235112608
12.00386845,0.571612783,5.471677882
12.19440604,0.571612783,5.717891628
12.38494364,0.571612783,5.973726187
12.57548123,0.571612783,6.238815687
12.76601883,0.571612783,6.512271176
12.95655642,0.571612783,6.792429229
13.14709402,0.571612783,7.076542793
13.33763161,0.571612783,7.36046673
13.52816921,0.571612783,7.638482878
13.7187068,0.571612783,7.903524961
13.90924439,0.571612783,8.148111299
14.09978199,0.571612783,8.366071154
14.29031958,0.571612783,8.55456483
14.48085718,0.571612783,8.71534125
14.67139477,0.571612783,8.854392582
14.86193237,0.571612783,8.980181578
15.05246996,0.571612783,9.101413602
15.24300756,0.571612783,9.225161357
15.43354515,0.571612783,9.355434065
15.62408274,0.571612783,9.491732899
15.81462034,0.571612783,9.627065076
16.00515793,0.571612783,9.745566025
16.19569553,0.571612783,9.821934277
16.38623312,0.571612783,9.827609591
16.57677072,0.571612783,9.74562153
16.76730831,0.571612783,9.582755529
16.95784591,0.571612783,9.364633503
17.1483835,0.571612783,9.12006965
17.33892109,0.571612783,8.87070498
17.52945869,0.571612783,8.629423337
17.71999628,0.571612783,8.402686387
17.91053388,0.571612783,8.193122572
18.10107147,0.571612783,8.001312055
18.29160907,0.571612783,7.82682841
18.48214666,0.571612783,7.66880125
18.67268426,0.571612783,7.526206802
18.86322185,0.571612783,7.39801217
19.05375944,0.571612783,7.283242757
19.24429704,0.571612783,7.181010189
19.43483463,0.571612783,7.090520274
19.62537223,0.571612783,7.011071378
19.81590982,0.571612783,6.942048407
20.00644742,0.571612783,6.882915256
20.19698501,0.571612783,6.833207176
20.38752261,0.571612783,6.79252339
20.5780602,0.571612783,6.760520696
20.76859779,0.571612783,6.736907838
20.95913539,0.571612783,6.721440563
21.14967298,0.571612783,6.713917762
21.34021058,0.571612783,6.714178041
21.53074817,0.571612783,6.72209704
21.72128577,0.571612783,6.737585595
21.91182336,0.571612783,6.7605879
22.10236096,0.571612783,6.791080674
22.29289855,0.571612783,6.829072779
22.48343614,0.571612783,6.874604782
22.67397374,0.571612783,6.927749561
22.86451133,0.571612783,6.988613282
23.05504893,0.571612783,7.057336268
23.24558652,0.571612783,7.134095013
23.43612412,0.571612783,7.219104604
23.62666171,0.571612783,7.312620951
23.81719931,0.571612783,7.414944335
24.0077369,0.571612783,7.526423317
24.19827449,0.571612783,7.647458226
24.38881209,0.571612783,7.778505799
24.57934968,0.571612783,7.920083623
24.76988728,0.571612783,8.072772683
24.96042487,0.571612783,8.237219059
25.15096247,0.571612783,8.414131465
25.34150006,0.571612783,8.604269351
25.53203765,0.571612783,8.808417903
25.72257525,0.571612783,9.027336793
25.91311284,0.571612783,9.261661137
26.10365044,0.571612783,9.511723957
26.29418803,0.571612783,9.777243381
26.48472563,0.571612783,10.05679266
26.67526322,0.571612783,10.34695788
26.86580082,0.571612783,10.64115049
27.05633841,0.571612783,10.92833664
27.246876,0.571612783,11.19268042
27.4374136,0.571612783,11.41599909
27.62795119,0.571612783,11.58421241
27.81848879,0.571612783,11.69477128
28.00902638,0.571612783,11.75848163
28.19956398,0.571612783,11.79365419
28.39010157,0.571612783,11.81801673
28.58063917,0.571612783,11.84355777
28.77117676,0.571612783,11.87449306
28.96171435,0.571612783,11.90629926
29.15225195,0.571612783,11.92482158
29.34278954,0.571612783,11.90704903
29.53332714,0.571612783,11.82749096
29.72386473,0.571612783,11.67112006
29.91440233,0.571612783,11.44340876
30.10493992,0.571612783,11.16633563
30.29547752,0.571612783,10.86539214
30.48601511,0.571612783,10.56039641
30.6765527,0.571612783,10.26357143
30.8670903,0.571612783,9.981267548
31.05762789,0.571612783,9.716178169
31.24816549,0.571612783,9.468968444
31.43870308,0.571612783,9.239268102
31.62924068,0.571612783,9.026228041
31.81977827,0.571612783,8.828817132
32.01031587,0.571612783,8.645973899
32.20085346,0.571612783,8.47668089
32.39139105,0.571612783,8.319997422
32.58192865,0.571612783,8.175070404
32.77246624,0.571612783,8.041134926
32.96300384,0.571612783,7.917509581
33.15354143,0.571612783,7.803589255
33.34407903,0.571612783,7.698837775
33.53461662,0.571612783,7.602780788
33.72515422,0.571612783,7.514998778
33.91569181,0.571612783,7.435121135
34.1062294,0.571612783,7.362821027
34.296767,0.571612783,7.297810573
34.48730459,0.571612783,7.239836935
34.67784219,0.571612783,7.188679039
34.86837978,0.571612783,7.1441445
35.05891738,0.571612783,7.106067218
35.24945497,0.571612783,7.074305378
35.43999257,0.571612783,7.048739586
35.63053016,0.571612783,7.029271558
35.82106775,0.571612783,7.015822905
36.01160535,0.571612783,7.008334208
36.20214294,0.571612783,7.00676443
36.39268054,0.571612783,7.011090377
36.58321813,0.571612783,7.021306447
36.77375573,0.571612783,7.037424622
36.96429332,0.571612783,7.059474553
37.15483092,0.571612783,7.087503912
37.34536851,0.571612783,7.121578947
37.5359061,0.571612783,7.161785227
37.7264437,0.571612783,7.208228649
37.91698129,0.571612783,7.261036667
38.10751889,0.571612783,7.320359841
38.29805648,0.571612783,7.386373698
38.48859408,0.571612783,7.45928086
38.67913167,0.571612783,7.539313677
38.86966927,0.571612783,7.626737365
39.06020686,0.571612783,7.721853339
39.25074445,0.571612783,7.825003415
39.44128205,0.571612783,7.936574766
39.63181964,0.571612783,8.057004862
39.82235724,0.571612783,8.186787719
40.01289483,0.571612783,8.326480592
40.20343243,0.571612783,8.476710774
40.39397002,0.571612783,8.638182045
40.58450762,0.571612783,8.811680274
40.77504521,0.571612783,8.998075728
40.9655828,0.571612783,9.198316907
41.1561204,0.571612783,9.413411237
41.34665799,0.571612783,9.644378471
41.53719559,0.571612783,9.892149994
41.72773318,0.571612783,10.15737582
41.91827078,0.571612783,10.44006102
42.10880837,0.571612783,10.73891003
42.29934597,0.571612783,11.05021521
42.48988356,0.571612783,11.3661829
42.68042115,0.571612783,11.67301721
42.87095875,0.571612783,11.95031869
43.06149634,0.571612783,12.17498388
43.25203394,0.571612783,12.3312473
43.44257153,0.571612783,12.42061309
43.63310913,0.571612783,12.46116077
43.82364672,0.571612783,12.47670793
44.01418432,0.571612783,12.48636363
44.20472191,0.571612783,12.49977082
44.3952595,0.571612783,12.51583208
44.5857971,0.571612783,12.52212444
44.77633469,0.571612783,12.49556432
44.96687229,0.571612783,12.40848725
45.15740988,0.571612783,12.24252805
45.34794748,0.571612783,12.00111505
45.53848507,0.571612783,11.70673431
45.72902267,0.571612783,11.38670043
45.91956026,0.571612783,11.0624167
46.11009785,0.571612783,10.74697041
46.30063545,0.571612783,10.44702605
46.49117304,0.571612783,10.16530028
46.68171064,0.571612783,9.90236007
46.87224823,0.571612783,9.657701247
47.06278583,0.571612783,9.430341532
47.25332342,0.571612783,9.219130258
47.44386102,0.571612783,9.02290339
47.63439861,0.571612783,8.840557017
47.8249362,0.571612783,8.67107757
48.0154738,0.571612783,8.513550398
48.20601139,0.571612783,8.367158476
48.39654899,0.571612783,8.231175475
48.58708658,0.571612783,8.104957195
48.77762418,0.571612783,7.987933218
48.96816177,0.571612783,7.879598513
49.15869937,0.571612783,7.779505779
49.34923696,0.571612783,7.687258873
49.53977455,0.571612783,7.602507137
49.73031215,0.571612783,7.524940133
49.92084974,0.571612783,7.454283229
50.11138734,0.571612783,7.39029419
50.30192493,0.571612783,7.332759725
50.49246253,0.571612783,7.281492642
50.68300012,0.571612783,7.236329893
50.87353772,0.571612783,7.197130357
51.06407531,0.571612783,7.163773072
51.2546129,0.571612783,7.136156176
51.4451505,0.571612783,7.114195535
51.63568809,0.571612783,7.097823809
51.82622569,0.571612783,7.086989869
52.01676328,0.571612783,7.081658124
52.20730088,0.571612783,7.08180816
52.39783847,0.571612783,7.087434623
52.58837607,0.571612783,7.098547054
52.77891366,0.571612783,7.115170014
52.96945125,0.571612783,7.137343421
53.15998885,0.571612783,7.165122884
53.35052644,0.571612783,7.198580314
53.54106404,0.571612783,7.237804778
53.73160163,0.571612783,7.282903412
53.92213923,0.571612783,7.334002626
54.11267682,0.571612783,7.391249626
54.30321442,0.571612783,7.454814093
54.49375201,0.571612783,7.524890239
54.6842896,0.571612783,7.601699257
54.8748272,0.571612783,7.685492123
55.06536479,0.571612783,7.776552933
55.25590239,0.571612783,7.875202718
55.44643998,0.571612783,7.98180391
55.63697758,0.571612783,8.096765577
55.82751517,0.571612783,8.220549225
56.01805277,0.571612783,8.353675469
56.20859036,0.571612783,8.496731513
56.39912795,0.571612783,8.650379197
56.58966555,0.571612783,8.815362699
56.78020314,0.571612783,8.992515793
56.97074074,0.571612783,9.182766481
57.16127833,0.571612783,9.387133562
0,0.762150378,0
0.190537594,0.762150378,0.001037668
0.381075189,0.762150378,0.004151296
0.571612783,0.762150378,0.009342761
0.762150378,0.762150378,0.016615194
0.952687972,0.762150378,0.025972994
1.143225567,0.762150378,0.037421834
1.333763161,0.762150378,0.050968682
1.524300756,0.762150378,0.066621818
1.71483835,0.762150378,0.084390858
1.905375944,0.762150378,0.104286777
2.095913539,0.762150378,0.126321949
2.286451133,0.762150378,0.150510173
2.476988728,0.762150378,0.176866718
2.667526322,0.762150378,0.205408371
2.858063917,0.762150378,0.236153478
3.048601511,0.762150378,0.269122001
3.239139105,0.762150378,0.304335589
3.4296767,0.762150378,0.341817634
3.620214294,0.762150378,0.381593347
3.810751889,0.762150378,0.423689831
4.001289483,0.762150378,0.468136188
4.191827078,0.762150378,0.514963598
4.382364672,0.762150378,0.56420543
4.572902267,0.762150378,0.615897356
4.763439861,0.762150378,0.670077455
4.953977455,0.762150378,0.72678639
5.14451505,0.762150378,0.786067524
5.335052644,0.762150378,0.847967088
5.525590239,0.762150378,0.912534357
5.716127833,0.762150378,0.979821841
5.906665428,0.762150378,1.049885491
6.097203022,0.762150378,1.122784917
6.287740617,0.762150378,1.198583637
6.478278211,0.762150378,1.277349367
6.668815805,0.762150378,1.359154281
6.8593534,0.762150378,1.444075341
7.049890994,0.762150378,1.532194639
7.240428589,0.762150378,1.623599766
7.430966183,0.762150378,1.71838422
7.621503778,0.762150378,1.816647839
7.812041372,0.762150378,1.918497271
8.002578966,0.762150378,2.024046438
8.193116561,0.762150378,2.133417156
8.383654155,0.762150378,2.246739634
8.57419175,0.762150378,2.36415308
8.764729344,0.762150378,2.485806309
8.955266939,0.762150378,2.611858351
9.145804533,0.762150378,2.742479037
9.336342128,0.762150378,2.877849541
9.526879722,0.762150378,3.018162808
9.717417316,0.762150378,3.163623818
9.907954911,0.762150378,3.314449499
10.09849251,0.762150378,3.470868433
10.2890301,0.762150378,3.633119651
10.47956769,0.762150378,3.801450615
10.67010529,0.762150378,3.976113779
10.86064288,0.762150378,4.157361122
11.05118048,0.762150378,4.345435757
11.24171807,0.762150378,4.540559354
11.43225567,0.762150378,4.742913622
11.62279326,0.762150378,4.952613369
11.81333086,0.762150378,5.169668456
12.00386845,0.762150378,5.393929867
12.19440604,0.762150378,5.625016208
12.38494364,0.762150378,5.862216378
12.57548123,0.762150378,6.104367443
12.76601883,0.762150378,6.34971449
12.95655642,0.762150378,6.595775029
13.14709402,0.762150378,6.839258081
13.33763161,0.762150378,7.076119298
13.52816921,0.762150378,7.301856633
13.7187068,0.762150378,7.512117185
13.90924439,0.762150378,7.70356227
14.09978199,0.762150378,7.874746265
14.29031958,0.762150378,8.026641697
14.48085718,0.762150378,8.16254322
14.67139477,0.762150378,8.28738462
14.86193237,0.762150378,8.40676543
15.05246996,0.762150378,8.526010219
15.24300756,0.762150378,8.64940596
15.43354515,0.762150378,8.779547796
15.62408274,0.762150378,8.91658246
15.81462034,0.762150378,9.057107968
16.00515793,0.762150378,9.192650148
16.19569553,0.762150378,9.308258905
16.38623312,0.762150378,9.383105956
16.57677072,0.762150378,9.395951216
16.76730831,0.762150378,9.335278126
16.95784591,0.762150378,9.206508844
17.1483835,0.762150378,9.028612138
17.33892109,0.762150378,8.823962196
17.52945869,0.762150378,8.610742988
17.71999628,0.762150378,8.400879108
17.91053388,0.762150378,8.201113662
18.10107147,0.762150378,8.01475934
18.29160907,0.762150378,7.843106134
18.48214666,0.762150378,7.686337159
18.67268426,0.762150378,7.544070319
18.86322185,0.762150378,7.415663236
19.05375944,0.762150378,7.300379258
19.24429704,0.762150378,7.197474981
19.43483463,0.762150378,7.106244164
19.62537223,0.762150378,7.026037918
19.81590982,0.762150378,6.956272096
20.00644742,0.762150378,6.896427898
20.19698501,0.762150378,6.846049364
20.38752261,0.762150378,6.804739267
20.5780602,0.762150378,6.772154597
20.76859779,0.762150378,6.74800232
20.95913539,0.762150378,6.732035138
21.14967298,0.762150378,6.72404806
21.34021058,0.762150378,6.723875434
21.53074817,0.762150378,6.731388216
21.72128577,0.762150378,6.746492129
21.91182336,0.762150378,6.769126124
22.10236096,0.762150378,6.799261082
22.29289855,0.762150378,6.836899347
22.48343614,0.762150378,6.882074386
22.67397374,0.762150378,6.934850702
22.86451133,0.762150378,6.995324525
23.05504893,0.762150378,7.063624496
23.24558652,0.762150378,7.139912564
23.43612412,0.762150378,7.224385617
23.62666171,0.762150378,7.317276857
23.81719931,0.762150378,7.418857175
24.0077369,0.762150378,7.529436875
24.19827449,0.762150378,7.649366448
24.38881209,0.762150378,7.779036115
24.57934968,0.762150378,7.918873972
24.76988728,0.762150378,8.069340215
24.96042487,0.762150378,8.230914951
25.15096247,0.762150378,8.404076859
25.34150006,0.762150378,8.589265175
25.53203765,0.762150378,8.786814252
25.72257525,0.762150378,8.996846833
25.91311284,0.762150378,9.219101114
26.10365044,0.762150378,9.45265783
26.29418803,0.762150378,9.695534089
26.48472563,0.762150378,9.94412407
